"gene_symbol","logFC","logCPM","F","PValue","FDR","gene"
"GTF2F2P1",-0.553848555928094,-3.816005684549,0.805920385071545,0.371525930684009,0.671085242348298,"GTF2F2P1"
"RP11-752L20.5",0.184154682049427,-4.15255576465986,0.034501924717994,0.853557880760265,0.9466212385053,"RP11-752L20.5"
"RP11-425A23.1",0.744173670121351,-2.73723809339315,3.31509218218015,0.0734992722298632,0.308310055812392,"RP11-425A23.1"
"TMEM184C",0.0702888777327309,5.8768630716756,0.848023392297018,0.362324251222396,0.663965974396894,"TMEM184C"
"PRMT10",0.113176367322713,3.94091536999466,1.08708202742385,0.303029735457263,0.613200484648093,"PRMT10"
"ARHGAP10",-0.444481015855604,1.13778986225149,1.90150053992273,0.175266112559859,0.472660680765109,"ARHGAP10"
"NR3C2",-0.253568011864955,0.505105748417618,0.490426414368821,0.487628997898929,0.752997594471317,"NR3C2"
"RP11-563M4.1",0.866099044599554,-4.18103442379089,0.756089331629382,0.39020846040383,0.684541048301585,"RP11-563M4.1"
"RP11-24I21.1",-2.48618146209249,-4.33081966434287,4.43020189906999,0.0496762262139903,0.255476079604902,"RP11-24I21.1"
"RP11-526A4.1",-3.14530449591115,-4.06708313706381,10.046374288647,0.00297154131411637,0.0616731886392898,"RP11-526A4.1"
"DCLK2",-0.120356001989238,7.0448250914058,2.94142202973469,0.0936385287238719,0.347598661186283,"DCLK2"
"LRBA",-0.0547373076708954,4.74576932429179,0.124022204818718,0.726457506079017,0.887609031775836,"LRBA"
"RP11-174F8.1",-1.85883581194052,-3.98421919021852,4.86377231659779,0.0314202010211605,0.203168715052904,"RP11-174F8.1"
"RP11-1336O20.2",-0.358107083621095,-2.43371806490727,0.627143478328542,0.432186107423151,0.716777303283323,"RP11-1336O20.2"
"MAB21L2",-0.603309886478419,5.27781460190928,2.07998925966887,0.157338197989208,0.450821165668384,"MAB21L2"
"RPS3A",-0.212924559643593,7.79652863524887,3.24689581768829,0.0786744318678112,0.319495553715069,"RPS3A"
"SNORD73",-0.0951417387991141,-3.64499089077839,0.0270680322137026,0.869630591031934,0.953618672316724,"SNORD73"
"SH3D19",-0.314965015587483,3.32261295585637,1.76540728259571,0.191218007083838,0.491697202457962,"SH3D19"
"RP11-372K14.2",0.213626067888137,1.91339789245117,1.44876177600655,0.235408918545771,0.541750235813799,"RP11-372K14.2"
"RP11-731D1.1",-1.17288897993198,-4.12991030685923,1.50766700591931,0.226144668465529,0.531831292960731,"RP11-731D1.1"
"PRSS48",-0.408140049817756,-3.95348921347423,0.244290125769053,0.62253641701962,0.834468024572362,"PRSS48"
"RP11-731D1.4",2.02615547281231,-4.25026419356281,2.74232584285906,0.108882779966732,0.374833500560205,"RP11-731D1.4"
"RP11-610P16.1",0.951661392638096,-4.17324168479735,0.815132641823896,0.372067935558328,0.671514305470097,"RP11-610P16.1"
"FAM160A1",0.728900225751893,-0.943421597126808,2.07480240461443,0.157340554397197,0.450821165668384,"FAM160A1"
"RP11-164P12.4",0.16733072391694,-2.69218679922444,0.181455845216392,0.671735941003436,0.86067645383138,"RP11-164P12.4"
"PET112",-0.230145141092343,4.42069900791171,6.84824678756621,0.0122476012427781,0.124157344289586,"PET112"
"RP11-164P12.3",0.24736376993534,-0.950626828952802,1.56930911029555,0.217319806419155,0.522431365381623,"RP11-164P12.3"
"RP11-424M21.1",0.319250922472905,-3.67707563031697,0.142865521210546,0.70622615675015,0.877665774695169,"RP11-424M21.1"
"RP11-73G16.1",-0.990311884636127,-3.90255588950937,1.42454593105072,0.236166663457984,0.54272498411417,"RP11-73G16.1"
"RP11-461L13.5",0.305059619334341,-3.88532494454524,0.151086816890427,0.698431677557201,0.874581588961887,"RP11-461L13.5"
"RP11-461L13.3",0.553090665976819,-2.84775425343439,1.36845077286214,0.246381391721553,0.556125531832469,"RP11-461L13.3"
"FBXW7",0.0647276631642828,5.83259032118482,0.306778773618747,0.582574214912987,0.81244207419562,"FBXW7"
"RP11-461L13.2",0.676434146782973,-2.97712911796548,3.00460781686957,0.0873692426780027,0.336157719461426,"RP11-461L13.2"
"MIR4453",0.0230161268817197,4.19867356842251,0.0621846607919864,0.804280352262239,0.924476070234544,"MIR4453"
"RP11-555K12.1",-0.124924508412389,-3.82070111438297,0.0271640725221308,0.869424312187955,0.95357415004256,"RP11-555K12.1"
"TMEM154",-0.668180478454302,-1.94032813442818,1.27059577722047,0.266122635747134,0.57736037213491,"TMEM154"
"TIGD4",0.274653206988029,0.48899324931674,2.42286430979031,0.127030918729563,0.406099340793645,"TIGD4"
"ARFIP1",-0.00236578975924041,3.82271381544604,0.00066564810055072,0.979537839127383,0.999180400444464,"ARFIP1"
"RP11-206F17.2",0.0563799099166568,2.69568742033275,0.597128357641054,0.443964591638476,0.726035717872826,"RP11-206F17.2"
"FHDC1",0.0667651982911113,5.16515666909245,0.277288397582891,0.601229198359736,0.823935585384796,"FHDC1"
"RP11-285C1.2",-0.228946729221033,-3.79910336097566,0.105691317209156,0.745778682162655,0.897316172003505,"RP11-285C1.2"
"TRIM2",0.0903739324871534,9.05159580640529,0.625651802654094,0.433415088508672,0.717722115506265,"TRIM2"
"ANXA2P1",0.352594935860743,-1.56054701550229,1.28905869128854,0.262691858099268,0.5738032993738,"ANXA2P1"
"MND1",-0.0415944037091628,0.0346026671667396,0.0218201877566625,0.883270176966376,0.959743662247547,"MND1"
"KIAA0922",0.0484008211821487,5.58866553433055,0.490940789836037,0.487336901167575,0.752997594471317,"KIAA0922"
"RP11-153M7.3",1.60283334189047,-4.02408158579121,2.91058231209204,0.0926739096452649,0.345767432703013,"RP11-153M7.3"
"TLR2",-0.549896365105641,-1.50980380394742,2.17182683301969,0.148149822433398,0.438061495092228,"TLR2"
"RNF175",-0.213880286606527,3.54914168565708,2.6436715372897,0.111377219892738,0.379469665797095,"RNF175"
"RP11-153M7.5",0.318183315006005,-1.74632717908969,0.995425232837831,0.324092317496967,0.631219682493804,"RP11-153M7.5"
"SFRP2",0.67761892776958,2.23301220625479,4.54332875774759,0.0390806839481833,0.225754166586672,"SFRP2"
"AC020703.1",-0.766178206727659,-4.27163521894519,0.557011032021643,0.463884237040892,0.739947636253676,"AC020703.1"
"DCHS2",0.00935740799749802,5.43619809383302,0.00181591937412976,0.966219858129543,0.993722657248581,"DCHS2"
"RP11-158C21.2",0.578987570529018,-4.2298973998774,0.176630218436311,0.677467991090449,0.863021030691716,"RP11-158C21.2"
"PLRG1",0.0233091255186001,5.95824395139025,0.0971440225634747,0.75681228491128,0.90334429771651,"PLRG1"
"RNU6-1285P",-0.321787833091854,-3.309844478211,0.566427171191815,0.453656871174428,0.732865410795759,"RNU6-1285P"
"FGB",-2.85277551989103,-3.7047291157285,14.7556067149,0.000342100621896458,0.0192735720987308,"FGB"
"FGA",0,-4.43374873253022,0,1,1,"FGA"
"FGG",2.29688383982565,-4.199999279857,2.56725894206049,0.117675286291226,0.389773074675562,"FGG"
"LRAT",-0.75036648617318,-0.509685016029704,5.11348875688956,0.0289989466818218,0.195569035505883,"LRAT"
"RBM46",-0.599985655316544,-3.59519489651225,0.81735979273085,0.368009596314078,0.668326825893484,"RBM46"
"RP11-92A5.2",2.5919604748624,-4.14322514547126,2.98388811897107,0.0904828323332224,0.342093226837246,"RP11-92A5.2"
"NPY2R",-0.641072809413118,-3.11652236010193,0.898353582715177,0.346234312269548,0.650304592260706,"NPY2R"
"AC097467.2",0.274599633758093,-0.846779433240123,1.83178269212264,0.183225677210603,0.48339711140051,"AC097467.2"
"MAP9",0.214405227230418,5.84436677392023,2.69920196959941,0.107798089702071,0.37281392848435,"MAP9"
"GUCY1A3",0.27333066912751,4.02424709314697,1.6219887409389,0.209883579821436,0.513973684304802,"GUCY1A3"
"RP11-588K22.2",0.270250189846782,2.39497999132414,1.47487779118742,0.231302311033455,0.537773952301413,"RP11-588K22.2"
"GUCY1B3",0.1675241742725,4.27921046983657,0.828482841937821,0.367860718374522,0.668256212681541,"GUCY1B3"
"ASIC5",-0.606185980394305,-4.25995199655756,0.396146411183893,0.535357737729764,0.782934848514033,"ASIC5"
"TDO2",2.03945628154013,-3.27832751928773,5.55884273572935,0.0213500198825822,0.167557935111047,"TDO2"
"CTSO",0.103868761703298,0.218818888635659,0.0446840223949544,0.833654968275065,0.93838650570271,"CTSO"
"FTH1P21",0,-4.43374873253022,0,1,1,"FTH1P21"
"PDGFC",-1.17191985287122,3.6287697407274,5.18691992944445,0.0284035899770822,0.193931811125751,"PDGFC"
"GLRB",-0.140925978226106,3.88261715660627,1.1034031092464,0.29947350407036,0.610487900795145,"GLRB"
"GRIA2",0.0919129733817863,7.32224562295556,0.134914048548913,0.715372301565273,0.882334968597087,"GRIA2"
"AC079233.1",0.317205622583416,-0.495961700388425,1.23763339144732,0.272272860206122,0.583389981801652,"AC079233.1"
"FAM198B",-1.82558146008825,3.75044571869175,11.5220519433749,0.00161231854611027,0.0449477368200832,"FAM198B"
"RP11-597D13.9",-0.52945474483394,-3.01329072842578,0.836270427825402,0.363629161152568,0.664827895840054,"RP11-597D13.9"
"NUDT19P5",1.08201529210407,-4.36687737727136,0.891775923646061,0.36465963519468,0.665609618928577,"NUDT19P5"
"TMEM144",-1.51341237038022,-1.91876017958669,15.2616077478886,0.000308802056599255,0.0182187814756207,"TMEM144"
"RP11-597D13.7",0.284131061591129,-2.21360747333739,1.12720705383077,0.293873146012545,0.605412819433294,"RP11-597D13.7"
"RXFP1",-2.83537919792585,-4.29580270007863,7.03083637478385,0.0141523353518986,0.134560863147928,"RXFP1"
"C4orf46",0.0625365342451116,4.34002073234706,0.401227694499154,0.529859416846011,0.779426253424834,"C4orf46"
"ETFDH",0.104942954513046,4.17156916550131,1.05762584908604,0.309590927009656,0.620008605649212,"ETFDH"
"PPID",0.0820889996720783,5.05169175578078,1.47515689416811,0.231257510206155,0.537741831249716,"PPID"
"FNIP2",0.000367699386321122,7.16263311979203,2.35467674187349e-05,0.996151047921586,1,"FNIP2"
"C4orf45",0.0801105410794052,-1.5597700281062,0.0647036856042075,0.800467784808869,0.922682868256478,"C4orf45"
"RP11-815N9.2",-0.697514368079182,-3.3309577638091,1.67133198970223,0.199298766777731,0.50079936578169,"RP11-815N9.2"
"RAPGEF2",0.0702618721900195,6.67420559569762,0.857701742032048,0.35962632786447,0.661894727206928,"RAPGEF2"
"RP11-502M1.2",-0.153710295918177,-4.15702385626449,0.0270434106650959,0.870191655355658,0.953766678194022,"RP11-502M1.2"
"RP11-234O6.2",-0.0653030193014214,-2.15643696582552,0.0207431659244147,0.886121866669553,0.960962106337297,"RP11-234O6.2"
"FSTL5",-0.0526048848093198,5.22805363444312,0.0178715726152182,0.894346523320225,0.964943798276349,"FSTL5"
"RP11-580J4.1",1.69282903802815,-4.30271631649452,1.64479958589085,0.214274482972826,0.519141429886133,"RP11-580J4.1"
"RP11-563E2.2",0.344336359615937,-1.59728135968138,1.29716811722514,0.261214175654731,0.572529659978788,"RP11-563E2.2"
"NAF1",0.066377287158896,2.90915425549281,0.963939927755668,0.331768355440016,0.637487142916028,"NAF1"
"NPY1R",0.859218538186819,3.13824439305934,13.388644111194,0.000699095567916255,0.028736148758185,"NPY1R"
"NPY5R",0.719425993888159,-0.82618803585683,8.37513670010065,0.00602589023167466,0.0873896509017296,"NPY5R"
"TKTL2",0.118401772712403,-1.50473478966447,0.136221922859514,0.713947962185054,0.881451740684093,"TKTL2"
"TMA16",-0.0844198550041865,2.61906551504438,0.418792645655062,0.521030448328639,0.774693331266096,"TMA16"
"AC093788.1",0.0229689445845031,-3.50480988401395,0.00240733030699369,0.960964892288001,0.991922059654997,"AC093788.1"
"MARCH1",0.548018818500387,5.30181410073867,5.22924616517257,0.0275626839546063,0.191176955423055,"MARCH1"
"RP11-218F10.3",0.387316092205825,-0.655286200204922,3.3111204294547,0.0759865294885227,0.312833344961853,"RP11-218F10.3"
"RP11-39C10.1",-0.197040410528019,-2.80273269003628,0.217566874380263,0.642579820407272,0.845391649420459,"RP11-39C10.1"
"ANP32C",-0.248757634262833,-2.19493719191324,0.533326360142148,0.468965504898689,0.742581007097735,"ANP32C"
"RP11-366M4.3",0.271234190980953,-1.70230352998982,0.309231530251812,0.581102267977551,0.811326105825655,"RP11-366M4.3"
"TRIM60P14",0.255806655624437,-3.52965603971427,0.129848371384193,0.719343431319952,0.88416676780137,"TRIM60P14"
"NACA3P",0.729561497226008,0.0281617462663941,9.47752975218032,0.00365327297254526,0.0682877912018487,"NACA3P"
"RP11-366M4.8",1.07746463134212,-2.97502157092667,5.27579708951776,0.0245513194285754,0.180324716480829,"RP11-366M4.8"
"TRIM61",0.129154345408574,-0.0884724488180607,0.306000416073162,0.583068455879842,0.812742119615115,"TRIM61"
"FAM218A",0.0708419730769348,2.76173356019932,0.105159983231415,0.747318452759903,0.898069856875457,"FAM218A"
"RP11-366M4.11",0.340142986057336,0.850913586852031,2.05513944840404,0.159040722341441,0.452847389204913,"RP11-366M4.11"
"RP11-219C20.1",1.60221214430476,-4.02623009641139,1.97377195154469,0.164710805651455,0.460064191219969,"RP11-219C20.1"
"RP11-219C20.3",-0.294022955535254,-2.02411220505385,1.11754833571587,0.296286715212753,0.607401271465056,"RP11-219C20.3"
"TMEM192",-0.0247304775881796,4.13477270369503,0.140994127322049,0.709167493974474,0.8794501739034,"TMEM192"
"KLHL2",0.0540265026441624,5.04195128344697,0.278180754935726,0.600646369195281,0.823800149763232,"KLHL2"
"GK3P",-0.210789731912,-3.08602294470618,0.214391321880554,0.644679359788434,0.846780212559848,"GK3P"
"MSMO1",0.0547726651670571,7.72708124651198,0.493928523908939,0.486022599738109,0.752997594471317,"MSMO1"
"CPE",-0.0681290768642467,8.75173727185429,0.662452340922366,0.42024486753563,0.707858773249109,"CPE"
"MIR578",0.909667695746861,-3.51407994241268,2.1814668655987,0.143116276261767,0.430612069811504,"MIR578"
"HADHAP1",-0.490428559759124,-1.18376912355266,3.90702349318833,0.0548008862830442,0.267347571409698,"HADHAP1"
"TLL1",-1.79100965402637,-0.470178485087922,19.8635177404033,6.331131363356e-05,0.00754970636463516,"TLL1"
"RP11-217C7.1",-1.14967631325088,-4.30554166931229,1.20647008308582,0.287446828975529,0.598446207513584,"RP11-217C7.1"
"SPOCK3",-0.00340617827723735,6.24724037255718,0.000663455683084058,0.979571550417426,0.999180400444464,"SPOCK3"
"ANXA10",-0.854858319439328,-3.46190532323189,2.2132073171806,0.139973025163868,0.426477941513636,"ANXA10"
"DDX60",0.920135885345792,-0.346984327586069,1.38698363641218,0.246102545822009,0.555607613985506,"DDX60"
"DDX60L",-0.46478210723506,0.495431687902364,1.27398806060574,0.265625925536549,0.576977571145482,"DDX60L"
"PALLD",-0.341678174940246,6.70931115086781,6.67343238963673,0.0133235729855692,0.130101451835649,"PALLD"
"RPL9P16",-0.254331285654468,-3.72577160990005,0.116928522807691,0.733070787606858,0.890451527318472,"RPL9P16"
"RP11-635L1.3",0.507692103416654,-2.51342895759763,1.70823399445679,0.196834213848961,0.498354281248472,"RP11-635L1.3"
"CBR4",0.152279045864913,5.30556825233621,1.93953256071288,0.170982521116338,0.468014205540842,"CBR4"
"RNU6-853P",0.472101523012666,-2.00998061525376,2.02076933285549,0.162141957791445,0.457164729684009,"RNU6-853P"
"RNY4P17",1.19291558635495,-2.60760808269569,7.6205220531848,0.00761929216553674,0.0978648591456034,"RNY4P17"
"SH3RF1",-0.222178672677426,4.76224686031013,6.69866672915124,0.0131622066671725,0.129216001803896,"SH3RF1"
"RP11-327O17.2",-0.0293320784364486,-3.87371400480093,0.00133548913384551,0.970927656306968,0.995651192408926,"RP11-327O17.2"
"NEK1",0.139995652946803,5.30218477633936,2.06686173374944,0.157873676834135,0.451434253722878,"NEK1"
"CLCN3",0.0455813012734056,8.01347998522166,0.310029767844344,0.580590378896447,0.810946230169733,"CLCN3"
"C4orf27",0.0596198712209036,4.77159756099685,0.42402184560883,0.518452191912713,0.773577423928696,"C4orf27"
"PTGES3P3",-0.182539097480534,0.011755400140539,0.883205795275754,0.352676068621541,0.655816579665592,"PTGES3P3"
"RP11-205M3.3",-1.09612010269664,-3.22418551414854,4.79343656279312,0.0312619360367582,0.202991562847615,"RP11-205M3.3"
"RP11-6E9.5",0.167652863536361,-1.68993304876543,0.202371461524754,0.655134503346458,0.851551210739626,"RP11-6E9.5"
"RP11-6E9.4",-0.20649652203587,-2.62248632650454,0.248002057623871,0.620513282005346,0.833344708812801,"RP11-6E9.4"
"MFAP3L",0.113944897213354,5.35405483628479,0.301234917861065,0.586109135765019,0.814839952404306,"MFAP3L"
"AADAT",0.160132840398713,5.6326601397259,2.9966296107953,0.0907128412991342,0.342349167448208,"AADAT"
"RP11-789C1.1",0.656766082086293,-2.97620373483233,1.5046841953062,0.223993775824699,0.529407537152225,"RP11-789C1.1"
"HSP90AA6P",0.0597289158084049,-3.89364791696375,0.00846340758842088,0.926909887801057,0.979533662667448,"HSP90AA6P"
"GALNTL6",0.0996538611828058,4.61188096529994,0.14756473020388,0.702906210703794,0.876680050719658,"GALNTL6"
"RP11-10K16.1",0.377681970031319,-1.02128866428515,2.52674427889819,0.119522165518992,0.39274727553743,"RP11-10K16.1"
"GALNT7",-0.0630702017094549,5.21987760564766,0.320322751718598,0.574398310259983,0.807473955525437,"GALNT7"
"RP11-798M19.3",-0.0353940462643961,-2.6363934539443,0.00750532491456486,0.931278817466434,0.981344297278579,"RP11-798M19.3"
"HMGB2",-0.00416662858587415,3.66310971284546,0.000102229436951187,0.991984462509004,1,"HMGB2"
"RP11-798M19.6",0.215834704083134,0.794854988602383,1.82031698206042,0.184450527299788,0.48497483013525,"RP11-798M19.6"
"SAP30",0.139417011954309,3.23799707953867,2.18838912489969,0.146450088061917,0.435747762460369,"SAP30"
"SCRG1",0.828934643424059,4.16454684194527,7.51458733711808,0.00911858085948181,0.106516008399077,"SCRG1"
"RPL5P11",0.051380113847761,-2.40317874565241,0.022011540971477,0.882659967595794,0.959739583949379,"RPL5P11"
"RP11-489G11.3",0.408440410464338,-1.36880513477426,2.75964340463435,0.104203245444523,0.366421477963564,"RP11-489G11.3"
"HAND2",-1.0325610585166,-2.96176402112626,4.31107751419072,0.0414424350853374,0.232873315121497,"HAND2"
"HAND2-AS1",-1.14557790528593,-4.02860539520652,2.06372003687186,0.156027080058543,0.448950030743502,"HAND2-AS1"
"MORF4",-0.180386125697478,0.898097938934755,2.1137178548195,0.153358872530467,0.44475836769081,"MORF4"
"RP11-148L24.1",-0.232644115408052,-0.707017625130792,0.312505329994535,0.579157537107661,0.810299306165087,"RP11-148L24.1"
"FBXO8",0.189902427871477,3.00280614439861,4.82562083294049,0.0335598528504891,0.209242072847973,"FBXO8"
"CEP44",0.0587120883337663,3.46935991064012,0.394883821697705,0.533115529405471,0.781438117137056,"CEP44"
"RP11-51M24.1",0.442959529438609,-3.79163950201844,0.479350894130087,0.49036737004005,0.753481915652977,"RP11-51M24.1"
"HPGD",0.549881026148025,-0.0193022708496276,5.31012654418945,0.0262019436394437,0.186037658741912,"HPGD"
"GLRA3",1.99502892752498,3.07309754436466,15.5409727963296,0.000325644340912804,0.0188293910824749,"GLRA3"
"ADAM29",0.509423583870472,-0.481399184201565,3.47036989773438,0.0695031664119644,0.300496523086448,"ADAM29"
"RP11-598D14.1",0,-4.43374873253022,0,1,1,"RP11-598D14.1"
"GPM6A",-0.193138501792213,5.32115307434406,0.565086582543416,0.456652446073697,0.734785204675013,"GPM6A"
"RP11-806K15.1",0.720842899631315,-3.96501542192483,0.732120095906644,0.394908462346534,0.687843916325599,"RP11-806K15.1"
"WDR17",0.123447031895175,5.14713268131294,0.885942028232097,0.351913466763974,0.655291960393925,"WDR17"
"SPATA4",0.118244747739068,-2.36291466539952,0.122834523216857,0.727509002912886,0.887993573542433,"SPATA4"
"ASB5",0.459105559077217,-3.22913031205549,0.486857954864829,0.487311714495141,0.752997594471317,"ASB5"
"RP11-87F15.2",-0.692586949772905,-4.0608404034283,0.799171088169548,0.375085662907706,0.673249316123385,"RP11-87F15.2"
